464,379,3,7,19,13,1
130,9,1,8,19,13,1
180,59,3,7,19,17,1
134,99,2,7,19,17,1
161,819,1,7,19,17,1
379,39,4,8,19,17,1
257,301,4,7,19,14,1
330,808,1,7,19,19,1
14,34,6,8,19,17,1
40,3958,5,8,10,17,1
269,25,4,7,19,17,1
51,5,5,8,19,17,1
93,1112,6,7,19,13,1
190,20,1,7,19,17,1
71,111,6,7,10,17,1
87,16,5,8,19,17,1
77,209,3,7,19,16,1
69,16,5,8,19,11,1
92,25,3,7,19,17,1
87,21,4,7,19,17,1
752,229,1,7,19,17,1
638,33,1,7,19,17,1
272,44,5,7,19,16,1
106,1171,3,7,10,13,1
167,138,1,7,19,11,1
473,2490,2,8,19,17,1
63,3,6,8,10,17,1
7,2188,1,7,19,17,1
70,65,6,7,19,17,1
417,3,3,7,9,13,1
87,16,3,7,19,13,1
128,11,5,7,19,17,1
257,1814,5,7,19,14,1
117,407,2,7,19,13,1
51,703,2,7,19,17,1
106,5,1,8,10,13,1
279,549,1,7,19,17,1
315,21,2,8,19,19,1
174,294,6,7,10,17,1
262,635,3,7,19,13,1
331,25,3,7,19,13,1
282,407,3,7,19,16,1
78,25,4,7,19,13,1
338,615,2,7,9,17,1
135,5,5,7,19,17,1
158,80,5,8,10,17,1
526,262,5,7,19,13,1
199,1740,6,7,19,13,1
59,5,5,8,19,19,1
42,5,5,8,19,13,1
269,1669,6,8,19,19,1
97,17,3,7,9,13,1
216,187,5,7,10,18,1
321,21,6,7,19,13,1
126,731,2,7,10,13,1
209,464,3,7,19,13,1
17,25,4,7,19,12,1
235,1088,3,7,19,19,1
188,2338,1,7,19,17,1
11,44,6,7,19,19,1
246,1535,3,8,19,14,1
291,961,0,7,19,13,1
291,269,4,8,19,13,1
273,17,0,7,19,17,1
191,39,5,8,19,18,1
86,14,2,8,19,13,1
14,40,1,7,19,17,1
7,311,5,7,19,17,1
87,16,4,8,19,17,1
199,21,4,8,19,13,1
158,114,5,8,19,17,1
240,21,5,8,9,16,1
468,826,3,8,19,14,1
77,55,3,7,9,17,1
34,29,0,8,19,19,1
16,223,3,7,19,11,1
4,4,1,7,10,17,1
214,890,5,7,19,17,1
123,3961,3,7,10,13,1
41,25,5,7,19,17,1
264,5,1,7,10,13,1
293,271,6,7,19,13,1
43,308,6,8,19,17,1
27,73,5,8,10,17,1
130,9,4,8,19,19,1
156,132,4,8,10,17,1
33,79,6,7,19,17,1
161,1290,1,7,19,17,1
15,16,5,7,19,11,1
80,59,4,8,10,13,1
160,575,5,7,19,19,1
228,25,5,7,19,13,1
296,25,5,8,19,19,1
102,25,3,7,9,19,1
308,167,6,7,19,13,1
25,1703,1,7,19,17,1
9,49,3,7,19,19,1
363,256,2,8,19,17,1
293,26,5,8,19,17,1
14,25,6,7,19,13,1
200,271,2,8,19,17,1
87,14,3,8,19,17,1
302,94,4,8,19,16,1
92,21,3,7,19,16,1
157,844,4,7,19,17,1
49,25,6,8,19,17,1
243,237,6,7,19,17,1
296,640,2,8,10,13,1
66,301,3,7,19,19,1
459,3962,3,7,19,19,1
314,515,0,7,19,13,1
40,5,4,7,10,17,1
87,103,3,7,19,17,1
400,575,2,7,19,18,1
77,55,6,7,10,16,1
222,21,2,8,19,19,1
85,195,4,7,19,13,1
295,20,5,7,19,17,1
126,853,4,7,19,17,1
78,246,1,7,19,11,1
199,863,3,7,19,16,1
10,35,1,7,19,13,1
37,146,2,8,19,13,1
12,526,2,7,10,11,1
329,25,4,7,19,17,1
98,59,5,8,19,11,1
33,155,2,7,19,16,1
128,11,3,7,19,17,1
265,2337,3,7,19,13,1
48,5,2,7,9,13,1
264,5,3,8,10,17,1
343,71,2,8,19,19,1
74,16,2,7,9,11,1
488,103,1,7,19,17,1
308,462,6,7,19,14,1
159,1585,3,8,19,13,1
68,21,6,7,10,17,1
4,5,5,8,10,17,1
275,93,6,7,19,17,1
49,5,6,7,10,13,1
387,3963,5,8,19,13,1
4,70,5,7,9,17,1
241,31,1,7,19,17,1
419,25,6,7,10,13,1
31,78,5,8,10,17,1
151,131,4,7,19,17,1
223,83,6,7,19,13,1
113,108,2,7,19,13,1
536,9,6,7,19,14,1
89,167,5,8,19,13,1
265,374,3,7,19,17,1
91,16,1,8,19,11,1
509,20,1,8,19,13,1
130,26,1,7,19,13,1
324,266,1,7,19,17,1
142,19,6,7,10,13,1
432,44,5,8,19,17,1
327,808,5,7,19,18,1
213,25,2,7,19,17,1
167,311,2,7,19,11,1
282,21,4,7,19,11,1
48,38,6,7,10,13,1
4,21,2,7,9,14,1
127,21,6,7,9,17,1
29,294,3,7,19,19,1
9,26,4,8,19,19,1
378,1394,6,7,19,13,1
252,5,3,7,9,16,1
343,136,3,7,19,19,1
239,16,3,7,19,13,1
77,251,0,7,19,17,1
363,9,4,8,19,17,1
43,40,0,7,19,17,1
385,21,4,8,10,17,1
208,180,5,7,19,16,1
407,860,4,8,19,13,1
138,503,0,7,19,13,1
133,26,5,7,19,13,1
97,917,5,8,10,19,1
126,731,6,8,10,17,1
39,16,3,7,9,14,1
257,25,3,7,19,14,1
78,25,4,8,19,11,1
91,273,5,8,10,19,1
102,799,5,8,10,16,1
428,89,3,7,19,17,1
423,3834,5,8,19,13,1
1,17,4,7,19,13,1
172,21,4,8,19,17,1
6,305,0,8,19,17,1
223,1714,5,8,19,17,1
7,1030,1,8,19,13,1
347,3106,5,8,19,17,1
106,59,3,7,10,13,1
55,92,1,7,19,17,1
87,25,2,7,19,16,1
296,58,2,8,19,17,1
60,1037,3,8,10,19,1
92,938,6,7,10,17,1
49,908,1,7,10,13,1
35,2758,1,7,19,17,1
98,16,1,7,19,11,1
86,322,2,7,19,16,1
195,952,6,7,19,19,1
134,99,5,8,10,13,1
120,223,3,8,19,19,1
414,609,4,8,19,17,1
40,1387,2,7,10,17,1
188,99,5,7,10,19,1
42,21,4,8,19,17,1
68,375,6,8,19,17,1
347,3553,5,8,19,17,1
80,25,2,8,19,14,1
331,1260,1,8,19,17,1
15,275,0,7,19,17,1
34,11,1,7,19,16,1
33,1041,2,7,19,17,1
275,33,1,7,19,14,1
188,243,1,7,19,13,1
330,44,2,8,19,19,1
87,255,3,7,19,17,1
120,3508,5,8,19,17,1
168,26,3,7,19,13,1
199,21,5,7,19,13,1
150,136,6,7,19,19,1
65,200,3,7,10,14,1
107,492,4,7,19,13,1
120,25,1,7,19,14,1
476,92,6,8,9,13,1
378,1138,5,8,19,13,1
143,0,4,8,19,17,1
212,83,5,8,19,17,1
93,316,6,7,19,13,1
5,5,5,8,10,17,1
169,59,6,8,19,17,1
358,2235,3,8,19,16,1
238,364,5,7,19,19,1
148,272,6,8,19,19,1
106,2675,2,7,19,13,1
153,16,3,7,19,17,1
126,94,4,7,19,13,1
400,65,1,7,19,18,1
86,11,3,7,19,17,1
255,58,5,7,19,19,1
340,1271,5,7,19,13,1
331,1412,2,8,19,17,1
55,25,3,7,19,17,1
308,200,3,7,19,17,1
358,305,6,7,19,17,1
359,21,1,7,19,11,1
149,20,2,8,10,13,1
51,25,6,8,10,17,1
154,74,6,7,19,11,1
117,103,5,7,19,17,1
248,59,2,7,19,11,1
113,5,4,7,19,17,1
128,3,4,8,19,17,1
428,89,3,7,19,17,1
10,209,0,7,19,13,1
23,103,5,7,19,17,1
304,21,3,8,19,19,1
133,21,1,7,19,17,1
108,25,3,7,19,14,1
178,611,2,8,10,13,1
136,17,4,8,19,17,1
5,5,3,7,10,13,1
180,59,1,7,19,17,1
242,132,4,8,19,13,1
269,65,1,7,19,13,1
329,5,1,8,19,13,1
359,21,6,7,19,17,1
193,5,5,7,19,19,1
359,103,5,8,19,17,1
143,107,6,7,19,17,1
32,59,3,7,19,17,1
160,25,5,7,19,19,1
194,103,5,7,10,14,1
172,0,2,7,19,13,1
186,924,4,7,19,17,1
215,3407,5,7,19,13,1
265,209,4,8,19,19,1
271,353,6,7,19,19,1
155,517,1,7,10,17,1
279,311,2,7,19,17,1
163,5,5,8,9,13,1
31,11,1,7,10,17,1
302,1036,1,7,19,17,1
145,29,3,7,19,17,1
87,25,1,7,19,19,1
33,319,2,7,19,17,1
68,102,1,7,19,17,1
134,244,3,7,19,13,1
12,58,5,8,10,11,1
165,80,1,7,19,17,1
374,1616,1,7,19,17,1
355,16,3,7,19,13,1
401,102,3,7,10,17,1
245,102,3,7,19,17,1
249,3689,6,7,10,19,1
343,103,5,8,19,17,1
106,102,4,7,19,16,1
43,3,3,7,19,19,1
271,16,5,8,19,19,1
187,232,3,7,19,11,1
291,269,0,7,19,17,1
55,114,5,7,19,16,1
35,207,0,7,19,13,1
339,242,0,7,19,11,1
265,65,3,7,19,13,1
359,33,3,8,19,13,1
175,1075,6,7,19,19,1
89,168,1,7,19,13,1
255,14,4,8,19,13,1
165,21,3,7,19,17,1
179,752,3,7,19,11,1
126,731,2,7,19,17,1
184,21,5,8,10,11,1
195,1324,5,7,19,11,1
87,254,1,7,19,13,1
219,439,5,8,19,17,1
21,17,1,7,9,13,1
66,49,0,8,19,14,1
130,567,1,7,19,11,1
248,16,1,7,19,11,1
315,21,5,7,19,19,1
361,526,5,8,19,13,1
355,25,0,7,19,17,1
144,518,6,8,19,19,1
408,25,6,7,19,17,1
10,35,3,8,19,17,1
126,16,6,7,19,13,1
265,187,3,7,19,17,1
541,306,1,7,19,17,1
145,29,1,8,19,17,1
167,31,2,7,19,17,1
401,9,5,7,19,17,1
266,287,1,7,19,19,1
57,364,5,8,10,13,1
293,10,4,7,19,16,1
389,126,3,7,10,13,1
252,16,1,7,19,11,1
120,1293,6,8,19,16,1
50,5,6,7,19,17,1
200,143,5,8,19,17,1
143,107,0,7,19,14,1
91,1892,5,8,19,16,1
64,9,2,7,19,17,1
150,228,1,7,19,19,1
673,103,3,7,19,16,1
85,305,1,8,19,13,1
208,350,5,7,19,17,1
464,209,3,7,19,13,1
592,3965,2,8,19,17,1
206,21,3,8,10,17,1
78,16,4,7,19,13,1
26,53,4,7,19,17,1
32,49,5,7,19,13,1
106,889,5,8,19,13,1
464,545,3,7,19,13,1
67,38,2,7,19,17,1
287,83,5,8,19,19,1
187,136,6,7,19,17,1
302,21,6,7,10,17,1
153,198,4,7,19,13,1
218,25,6,8,19,19,1
16,244,1,8,10,17,1
61,253,5,7,19,19,1
389,126,3,8,10,13,1
76,16,6,8,19,17,1
195,160,4,8,19,17,1
134,25,6,7,10,13,1
91,492,5,8,19,12,1
113,5,5,8,19,19,1
178,65,5,7,10,17,1
252,5,6,7,10,17,1
157,25,5,8,19,11,1
177,16,6,7,19,17,1
197,143,3,7,19,13,1
158,2189,2,8,19,17,1
193,272,5,7,19,19,1
53,3,3,7,19,17,1
2,45,3,7,19,17,1
232,20,3,8,9,17,1
55,333,5,8,19,13,1
223,65,3,8,19,17,1
35,1246,0,7,19,13,1
160,129,5,7,19,19,1
140,34,0,8,19,19,1
232,236,1,7,19,17,1
188,33,4,7,10,13,1
66,542,0,8,19,17,1
248,16,1,7,19,11,1
377,21,4,7,19,17,1
102,25,2,8,10,19,1
133,9,6,7,19,17,1
143,39,0,7,19,16,1
45,962,6,7,19,13,1
363,9,5,7,19,11,1
78,56,1,7,19,11,1
414,1955,5,8,19,19,1
359,3,2,7,19,11,1
66,911,1,7,19,11,1
377,246,2,7,19,17,1
74,582,2,8,9,17,1
73,5,4,8,19,19,1
187,1551,6,7,19,13,1
67,5,5,7,10,17,1
328,5,2,8,10,17,1
560,33,2,8,19,17,1
516,135,3,7,19,19,1
75,219,0,7,19,13,1
168,26,1,8,19,17,1
435,16,2,8,19,17,1
235,2582,1,7,19,17,1
110,114,5,7,19,17,1
93,3653,2,8,19,13,1
212,11,4,8,19,17,1
279,167,2,7,19,13,1
87,16,3,7,19,13,1
583,615,5,8,19,19,1
8,1190,3,7,10,17,1
4,25,5,7,10,14,1
123,443,3,7,10,17,1
248,16,5,7,19,11,1
218,33,2,7,19,13,1
54,42,2,8,19,17,1
377,0,1,7,19,17,1
51,207,5,7,19,17,1
110,722,3,8,19,16,1
184,908,5,7,10,13,1
138,350,4,8,19,16,1
176,492,1,7,19,19,1
154,16,1,8,19,13,1
110,9,3,7,19,13,1
85,195,3,8,19,13,1
85,1678,3,8,19,13,1
120,937,3,8,19,16,1
740,3585,5,7,19,17,1
10,11,6,7,19,13,1
59,5,1,7,19,16,1
474,44,1,8,19,17,1
476,40,5,8,19,13,1
165,33,5,8,19,17,1
135,5,2,8,19,17,1
138,5,1,7,19,11,1
343,731,3,7,19,17,1
627,21,3,7,19,13,1
70,28,3,7,19,19,1
70,25,6,7,19,17,1
105,21,5,8,19,17,1
77,55,3,7,9,16,1
158,21,5,8,10,17,1
169,3968,1,7,19,13,1
334,200,2,7,9,13,1
5,615,3,7,10,17,1
408,16,5,7,19,13,1
33,388,2,7,19,11,1
89,488,5,8,10,13,1
206,17,2,7,19,19,1
114,21,2,7,10,17,1
191,3969,4,8,19,13,1
165,25,6,7,19,11,1
5,1576,3,7,10,17,1
33,1618,2,7,19,16,1
143,439,1,7,19,17,1
310,20,1,8,19,14,1
99,33,2,7,19,17,1
258,1084,5,8,19,17,1
705,5,5,8,19,19,1
348,5,3,7,9,13,1
365,71,3,7,19,13,1
168,26,1,7,19,17,1
473,3749,3,8,19,17,1
363,155,5,7,19,17,1
77,25,4,7,10,19,1
380,2201,3,8,19,19,1
158,17,5,8,19,17,1
45,69,5,7,19,17,1
166,271,2,7,19,11,1
405,16,3,7,19,17,1
541,16,0,7,19,17,1
125,93,3,7,10,17,1
541,21,6,7,19,17,1
420,11,3,7,19,17,1
220,519,5,7,19,13,1
113,5,0,7,10,17,1
13,9,2,7,19,19,1
403,9,3,7,19,13,1
92,229,5,7,10,13,1
339,242,6,7,19,17,1
75,136,1,8,10,16,1
230,68,3,7,19,17,1
271,16,5,8,19,13,1
180,5,6,7,19,17,1
56,5,1,7,19,17,1
561,16,1,8,19,17,1
129,255,6,8,19,19,1
869,243,1,7,19,19,1
89,168,2,8,19,17,1
64,40,3,7,9,13,1
587,3971,5,7,19,13,1
682,25,2,7,19,19,1
434,1147,1,8,10,11,1
252,573,6,8,19,13,1
34,11,3,8,19,13,1
2,950,1,7,19,17,1
80,59,1,8,19,14,1
6,155,5,7,9,17,1
47,25,1,8,19,11,1
89,168,3,7,19,17,1
245,483,5,7,19,11,1
106,2675,1,7,19,16,1
338,5,1,7,9,17,1
69,50,5,8,19,13,1
108,82,6,7,10,17,1
363,54,1,7,19,16,1
106,80,3,7,19,17,1
76,5,5,8,19,17,1
273,576,1,7,19,17,1
50,5,2,8,19,17,1
106,1454,1,7,19,17,1
125,9,1,8,10,17,1
86,175,5,7,10,13,1
447,17,3,8,19,19,1
473,3972,5,8,19,17,1
113,5,3,7,9,13,1
195,3356,6,7,19,13,1
94,97,3,8,19,13,1
4,1248,3,8,19,17,1
74,25,3,7,9,17,1
133,351,1,7,19,17,1
622,16,5,8,19,13,1
38,319,1,7,9,16,1
176,40,5,8,19,19,1
164,11,5,8,19,19,1
484,21,2,7,19,13,1
61,59,5,7,19,19,1
199,21,6,8,19,17,1
165,33,3,7,19,17,1
243,298,3,7,19,17,1
134,244,3,8,10,16,1
473,3211,2,8,19,17,1
68,35,5,7,19,17,1
633,1164,5,7,19,17,1
121,105,2,7,19,11,1
59,5,6,7,19,13,1
33,407,2,7,19,17,1
22,136,5,8,19,17,1
27,162,4,7,10,17,1
579,20,3,7,19,17,1
252,5,5,8,19,13,1
4,115,1,8,19,17,1
172,35,5,7,19,17,1
442,5,5,7,19,13,1
763,321,5,7,19,17,1
348,747,3,7,9,13,1
436,21,3,8,19,17,1
6,1511,4,7,19,17,1
106,5,5,8,10,13,1
466,242,6,8,19,13,1
246,1371,6,7,19,17,1
215,17,1,7,19,13,1
198,504,3,8,10,16,1
108,11,3,8,10,19,1
101,16,2,7,19,17,1
244,25,3,7,19,19,1
86,16,3,8,19,11,1
495,2979,1,7,19,13,1
108,173,1,7,10,17,1
749,38,4,7,10,17,1
91,11,5,7,10,14,1
5,508,5,8,10,17,1
16,469,2,7,19,11,1
25,106,1,8,19,17,1
48,5,2,7,9,13,1
130,114,3,7,9,11,1
130,534,3,7,19,13,1
29,162,4,8,19,17,1
51,16,1,7,19,17,1
155,3106,3,7,19,17,1
272,259,5,8,19,17,1
195,484,1,7,19,17,1
178,25,2,7,10,13,1
344,33,5,7,19,19,1
158,126,4,8,19,17,1
45,98,3,7,19,17,1
172,21,6,7,19,19,1
80,25,4,8,19,16,1
27,689,4,8,10,13,1
16,469,6,7,19,17,1
359,40,5,8,19,11,1
170,866,1,7,10,13,1
138,5,6,7,19,13,1
43,504,5,7,19,13,1
92,56,4,8,10,17,1
258,5,5,8,19,17,1
494,38,5,8,19,17,1
193,133,1,7,19,19,1
10,11,5,7,19,13,1
55,25,1,7,19,17,1
563,1241,1,7,19,13,1
172,21,3,7,19,19,1
42,5,5,7,19,17,1
89,3,3,8,19,17,1
49,839,5,8,19,13,1
123,443,0,7,10,17,1
175,20,5,7,19,13,1
87,17,5,8,19,17,1
498,951,5,7,19,19,1
30,102,5,7,19,19,1
43,45,2,7,19,11,1
271,25,1,8,19,13,1
68,214,3,7,10,17,1
385,5,3,8,10,18,1
41,54,5,8,19,17,1
148,113,1,7,19,19,1
269,102,5,7,19,17,1
304,5,4,7,19,19,1
172,35,6,7,19,13,1
90,316,3,7,19,13,1
143,16,3,7,19,17,1
128,1365,3,7,19,19,1
131,2841,5,8,10,13,1
215,1858,5,7,19,13,1
363,16,5,7,19,16,1
43,25,6,8,19,11,1
45,259,5,7,19,19,1
48,5,3,7,9,13,1
55,333,3,7,19,16,1
763,12,5,7,19,17,1
91,65,6,7,10,17,1
48,38,4,7,19,17,1
60,25,5,8,19,16,1
91,16,3,7,19,17,1
393,5,0,7,19,19,1
92,9,0,7,10,11,1
64,40,1,8,19,17,1
43,637,6,7,19,12,1
80,59,3,7,10,17,1
476,92,5,8,19,17,1
317,1305,5,8,19,17,1
71,16,5,8,10,13,1
75,53,4,8,10,16,1
428,298,0,7,19,19,1
165,5,1,7,19,17,1
195,354,3,7,19,13,1
257,25,6,7,19,19,1
324,262,1,7,19,17,1
153,230,1,7,19,19,1
40,28,5,8,10,17,1
87,25,3,7,19,13,1
323,33,6,7,19,17,1
45,246,5,7,19,19,1
80,59,5,8,19,14,1
135,16,6,7,10,13,1
22,850,5,8,19,13,1
168,25,3,7,19,14,1
70,336,6,8,19,19,1
153,785,5,7,19,13,1
291,269,1,7,19,17,1
257,78,5,7,19,14,1
498,1026,5,8,19,19,1
407,66,4,8,19,13,1
117,26,6,7,19,13,1
363,2710,1,8,19,17,1
80,59,1,7,10,17,1
642,136,1,8,19,11,1
395,16,5,8,19,17,1
245,78,4,8,19,14,1
98,1178,3,8,19,11,1
168,16,5,8,19,17,1
526,262,5,7,19,17,1
87,21,0,7,19,13,1
363,33,2,8,19,17,1
102,33,5,7,19,17,1
25,1703,1,7,19,13,1
215,17,0,7,19,11,1
377,2397,3,7,19,11,1
10,5,2,7,19,17,1
378,209,5,8,19,13,1
100,1767,1,7,19,17,1
178,65,5,8,10,17,1
75,622,1,8,10,13,1
326,2597,4,8,9,17,1
51,25,6,8,19,13,1
64,25,2,7,10,17,1
30,26,4,8,19,17,1
114,229,1,8,19,17,1
279,264,2,7,19,17,1
108,954,1,7,10,17,1
272,1679,6,7,19,17,1
34,773,5,8,19,16,1
71,137,5,7,19,13,1
108,21,1,7,10,17,1
12,624,3,7,19,13,1
447,602,5,8,19,19,1
168,16,1,7,19,13,1
138,103,3,7,19,13,1
85,218,1,8,19,19,1
223,627,1,7,19,13,1
64,40,5,7,10,17,1
3,3,5,7,19,13,1
50,21,3,7,19,11,1
579,20,3,8,19,17,1
292,5,3,8,19,19,1
8,0,1,7,10,11,1
395,102,0,8,19,13,1
56,156,4,7,19,17,1
140,58,5,7,19,19,1
187,1873,0,8,19,17,1
14,209,5,8,19,17,1
161,40,1,7,19,17,1
421,655,5,7,19,17,1
186,33,1,7,19,17,1
13,9,3,7,19,17,1
32,5,4,7,19,13,1
7,1533,5,7,19,13,1
242,33,4,7,19,17,1
166,271,1,7,10,11,1
158,80,1,7,19,17,1
450,21,5,7,19,13,1
265,25,5,7,19,17,1
12,58,5,8,19,17,1
102,25,2,7,9,17,1
98,552,3,8,19,17,1
85,1535,5,7,19,13,1
246,5,3,8,19,13,1
236,40,0,7,19,19,1
80,209,6,7,10,13,1
260,21,6,7,10,11,1
18,89,6,8,19,17,1
89,17,4,7,10,14,1
91,102,6,7,19,11,1
109,20,3,7,19,13,1
239,65,5,7,19,13,1
209,615,3,7,19,13,1
314,53,3,7,19,17,1
85,1678,3,8,19,16,1
86,175,0,7,10,17,1
71,497,3,7,19,13,1
310,20,6,8,19,19,1
419,262,2,7,10,13,1
47,155,5,7,19,17,1
95,394,0,8,19,13,1
138,105,6,8,19,13,1
91,25,1,7,19,12,1
230,11,3,7,19,13,1
481,71,1,7,19,17,1
464,143,3,7,19,13,1
87,391,5,7,19,17,1
153,78,1,7,19,17,1
317,1910,5,8,19,17,1
90,316,2,8,19,13,1
72,686,6,7,19,19,1
506,65,6,8,19,16,1
78,5,3,7,19,17,1
134,244,5,8,10,16,1
54,111,6,8,19,17,1
26,214,3,7,19,13,1
135,319,6,7,10,17,1
86,16,5,8,19,14,1
22,0,1,7,10,17,1
140,464,6,7,19,19,1
271,15,1,7,19,11,1
331,237,1,7,19,17,1
148,692,3,7,19,19,1
347,72,5,8,19,17,1
13,742,3,7,19,13,1
95,5,6,8,19,13,1
96,313,4,7,19,12,1
14,727,3,8,19,13,1
32,5,5,7,19,14,1
563,202,1,7,19,19,1
86,21,5,7,10,16,1
282,21,3,7,19,16,1
52,16,1,7,19,17,1
130,5,2,8,19,13,1
199,21,3,7,19,17,1
117,25,1,7,19,13,1
348,2497,6,8,9,13,1
377,1872,3,8,19,11,1
495,44,4,7,19,17,1
193,11,5,7,19,19,1
243,25,3,8,19,17,1
246,17,6,7,19,13,1
12,338,5,8,10,11,1
130,784,1,7,19,13,1
133,9,5,7,19,17,1
29,319,1,7,19,17,1
121,917,5,7,19,17,1
48,38,5,8,19,17,1
243,298,4,8,10,16,1
411,274,3,7,19,19,1
174,294,4,8,19,13,1
71,45,6,7,10,13,1
161,950,1,7,19,17,1
49,314,1,7,10,13,1
101,374,6,7,19,17,1
159,266,3,8,19,17,1
60,392,6,7,10,13,1
239,5,4,7,19,17,1
378,1099,3,7,9,17,1
814,394,3,7,19,19,1
214,5,5,8,19,17,1
45,377,5,7,19,17,1
369,490,4,7,19,19,1
215,21,5,7,19,13,1
68,21,2,7,9,17,1
122,16,1,8,19,17,1
340,311,3,8,19,13,1
53,550,5,7,19,17,1
59,5,1,8,19,13,1
420,21,5,7,19,17,1
205,11,2,7,19,13,1
287,1382,1,7,19,19,1
77,55,2,7,19,17,1
143,39,5,7,19,17,1
214,114,2,7,19,17,1
138,655,4,8,19,19,1
123,1896,5,7,10,17,1
99,1554,3,7,19,11,1
155,237,4,8,10,17,1
86,322,4,8,19,17,1
144,21,1,8,19,17,1
26,21,3,7,19,19,1
26,960,5,8,19,13,1
54,5,3,8,19,13,1
32,49,3,8,19,13,1
77,209,5,7,10,11,1
43,21,2,7,19,13,1
592,25,2,8,19,17,1
352,65,3,7,19,13,1
275,65,1,7,19,14,1
78,247,4,7,19,11,1
143,21,3,7,19,16,1
61,234,3,7,19,19,1
302,1036,0,8,10,17,1
363,16,5,7,19,17,1
186,102,2,7,19,17,1
102,33,1,7,19,19,1
541,54,0,7,19,17,1
2,11,4,7,19,17,1
887,16,1,7,19,17,1
47,88,4,7,19,11,1
53,1250,5,7,19,17,1
74,891,5,8,19,14,1
347,275,5,8,19,17,1
99,102,2,7,19,17,1
464,672,3,7,19,13,1
71,16,5,8,19,19,1
314,25,6,7,19,13,1
92,1411,4,7,10,16,1
273,576,3,8,19,11,1
35,207,1,7,19,13,1
87,21,1,7,19,16,1
13,11,5,7,19,17,1
71,1479,0,7,10,19,1
80,9,1,8,19,17,1
90,16,2,7,19,17,1
275,45,2,8,19,13,1
246,17,6,7,19,17,1
279,1259,1,7,19,17,1
50,5,5,7,19,11,1
15,21,5,7,19,17,1
74,148,3,8,9,17,1
41,74,3,7,19,17,1
498,951,3,7,19,19,1
212,739,1,8,19,13,1
117,5,3,7,19,13,1
43,45,5,8,19,17,1
171,687,3,7,19,14,1
69,17,3,7,19,17,1
334,167,3,7,10,13,1
163,16,3,7,19,19,1
246,17,6,7,19,16,1
233,826,5,8,19,17,1
4,115,1,8,19,17,1
23,25,5,7,19,17,1
623,3042,0,7,19,17,1
39,65,2,7,9,17,1
157,16,0,8,19,13,1
299,16,5,8,19,13,1
275,2915,5,7,10,13,1
282,209,2,7,19,13,1
199,21,5,8,19,19,1
25,21,6,7,19,17,1
369,40,5,7,19,19,1
105,492,0,7,19,11,1
128,11,1,8,19,17,1
215,16,0,7,19,17,1
33,350,2,7,19,11,1
89,17,5,8,10,16,1
87,71,3,7,19,17,1
136,16,5,7,19,19,1
94,21,4,7,19,17,1
153,29,4,7,19,13,1
238,1265,4,8,19,19,1
214,25,1,7,19,17,1
104,65,1,7,19,17,1
195,1161,4,8,19,14,1
375,28,2,8,19,17,1
86,1325,1,7,19,17,1
348,747,3,7,9,13,1
45,246,5,7,19,13,1
130,54,3,7,19,17,1
265,25,3,7,19,17,1
290,38,2,7,19,17,1
114,1492,3,7,19,13,1
64,16,3,8,9,17,1
1,838,5,7,19,17,1
167,311,1,7,19,17,1
223,379,6,7,19,17,1
176,114,6,8,19,19,1
385,432,4,8,10,17,1
295,277,5,8,19,11,1
70,21,5,8,19,13,1
365,21,1,7,19,13,1
153,65,2,8,19,17,1
1,11,6,7,19,17,1
216,16,5,8,10,17,1
201,9,6,7,19,13,1
71,45,1,7,10,13,1
41,1954,5,8,19,13,1
117,95,2,7,19,13,1
131,9,5,7,19,14,1
87,21,4,7,19,13,1
289,3,5,8,19,13,1
78,453,3,8,19,14,1
86,21,5,8,19,14,1
148,113,6,7,19,19,1
476,92,3,8,19,17,1
255,58,1,7,19,17,1
173,21,1,7,19,17,1
193,2258,5,7,19,19,1
110,40,6,8,19,13,1
138,5,4,7,19,13,1
12,162,3,7,19,19,1
23,16,6,8,10,17,1
4,70,5,7,9,17,1
75,381,4,7,10,13,1
359,21,2,7,19,11,1
383,79,6,7,19,13,1
87,1697,2,7,19,16,1
64,40,3,8,19,17,1
142,552,6,7,10,13,1
330,1633,1,7,19,19,1
44,113,2,7,9,19,1
113,5,1,8,19,19,1
214,1410,5,7,19,17,1
131,172,6,7,19,17,1
246,40,1,7,9,16,1
187,181,3,7,19,17,1
138,268,1,7,19,11,1
815,17,3,7,19,17,1
76,16,3,7,19,17,1
420,16,4,7,19,17,1
75,53,5,7,10,19,1
4,21,6,7,10,17,1
168,5,3,8,19,13,1
17,10,5,7,19,12,1
583,995,5,8,19,19,1
42,11,3,7,19,17,1
457,99,1,8,19,17,1
229,545,4,8,19,13,1
168,5,5,8,19,13,1
208,524,0,7,19,17,1
5,11,2,7,10,13,1
193,79,5,7,19,19,1
175,147,5,7,19,19,1
56,49,4,7,19,13,1
87,17,4,8,19,17,1
208,261,3,8,19,17,1
33,40,6,7,19,17,1
130,192,2,7,19,13,1
68,35,5,7,19,13,1
117,176,5,8,19,13,1
252,5,1,8,19,13,1
292,2499,1,7,19,19,1
110,0,2,8,19,13,1
409,323,5,8,19,17,1
144,922,2,7,19,13,1
82,882,5,8,19,19,1
123,3974,0,7,10,17,1
270,141,2,7,9,17,1
247,1015,2,8,19,19,1
92,103,5,8,19,13,1
144,33,0,7,19,17,1
67,38,1,7,19,13,1
89,43,1,7,10,17,1
38,33,2,7,9,17,1
45,356,3,7,19,13,1
